,lien,flag,strong_word,content
75,https://www.jyga.fr/realisations/agroalimentaire/petfood/encaissage-de-croquettes,JYGA,type de machine type de produit nombre de formats   encombrement  dimensions  cadence dimensions  cadence ,"encaissage de croquettes 
cette application a été développée pour le leader national de la conception et la réalisation d'aliments secs pour animaux de compagnie.
la société a fait appel à jyga pour la fourniture d’un système d’encaissage automatique de doypacks de croquettes.  pour répondre à cette demande, jyga a conseillé l’installation d’une encaisseuse en caisse américaine.les produits arrivent couchés, fond en avant et facing vers le bas. les sachets sont ensuite transférés un à un sur un convoyeur inférieur perpendiculaire. ce dernier avance au pas à pas et prépare des lots de 2 qu’il distribue ensuite sur un convoyeur avançant en continu.une formeuse scotcheuse distribue des caisses formées et ouvertes sur un convoyeur, sens longueur. une butée escamotable permet de positionner la caisse devant le poste de chargement. a ce poste, la caisse est bridée à l’aide d’une pince et la caisse suivante est stoppée. pour l’encaissage en pav, la caisse isolée est basculée d’une valeur paramétrable selon le format afin d’assurer son remplissage.le lot préalablement préparé peut alors être déposé dans la caisse par le robot à l’aide de son préhenseur. le robot effectue deux prises successives en fonction des informations d’une vision pour prendre les sachets avec précision.la caisse pleine est ensuite libérée pour être évacuée par le convoyeur et une nouvelle caisse vide est positionnée.
 285 à 400 x 185 à 300 x 165 à 400 mm      recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
76,https://www.jyga.fr/realisations/agroalimentaire/viande/encaissage-wrap-d-etuis-de-steaks,JYGA,type de machine type de produit nombre de formats encombrement  dimensions  cadence dimensions  cadence ,"encaissage wrap d'etuis de steaks 
cette application a été développée pour une entreprise française numéro deux français des viandes de grande consommation. la société souhaite développer ses performances de production. c’est pourquoi elle a fait appel à jyga pour la fourniture d’une ligne complète de conditionnement (chargement de flowpack, mise en étui, encaissage, palettisation).  la fonction détaillée ici est celle de l’encaissage wrap. pour répondre à cette demande, jyga a conseillé l’installation d’une encaisseuse wrap en caisse fermée.cette encaisseuse comprend un convoyeur de reprise, un convoyeur d’accumulation, un système de maintien du lot d’étuis sur chant, un robot fanuc et ses différents préhenseurs, un banc de chaîne et de pliage, un système de marquage jet d’encre, une étiqueteuse 2 faces.les étuis arrivent en sortie de trieuse pondérale, sens longueur. les étuis sont transférés latéralement sur un convoyeur.  en bout de ce convoyeur, les étuis sont accumulés puis basculés ou non sur chant en fonction du format.les découpes de carton à plat sont positionnées manuellement dans un magasin à bande. un préhenseur à ventouses dépile la découpe inférieure pour la positionner en u entre 2 taquets de la chaîne transfert. au poste suivant, la caisse est présentée face au module d’introduction. a ce poste, un robot équipé d’un préhenseur à ventouses introduit les lots d’étuis. aux postes suivants de l’encaisseuse, les rabats de la caisse sont encollés puis pressés. en sortie de l’encaisseuse, les caisses pleines sont évacuées sens longueur sur un convoyeur où sera intégrée une tête d’impression. l’étiqueteuse deux faces sera intégrée en sortie d’encaisseuse.   
 218 à 392 x 189 à 386 x 107 à 192 mm       recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
77,https://www.jyga.fr/realisations/agroalimentaire/charcuterie/encaissage-wrap-de-pots,JYGA,type de machine type de produit  nombre de formats  encombrement  dimensions  cadence dimensions  cadence ,"encaissage wrap de pots  
cette application a été développée pour une entreprise française spécialisé dans la préparation industrielle de produits à base de viande. la société souhaite perpétuer ses recettes traditionnelles tout en modernisant ses outils de production. elle nous a donc contacté pour un projet d’encaissage automatique de pots de rillettes. l’encaisseuse devait recevoir les cartons en piles de découpes à plat ; recevoir les produits ; former les caisses ; encaisser les pots puis fermer les caisses.
 pour répondre à cette demande, jyga a conseillé l’installation d’une encaisseuse wrap en caisse ouverte.cette encaisseuse comprend un magasin de découpes de carton, un module d’introduction des pots et un module de reprise des caisses pleines.les produits arrivent sur un convoyeur où ils sont préparés en lots pour être encaissés. en parallèle, les piles de découpes de carton sont extraites du magasin pour être formées et positionnées devant les pots. un robot saisit le lot de produits et l’introduit dans la caisse en attente.les rabats de la caisse sont successivement pliés, encollés puis pressés. en sortie de l’encaisseuse, les caisses pleines sont évacuées en latéral sur un convoyeur sens largeur ou sens longueur selon le format. cette encaisseuse est équipée du changement automatique des formats :160 à 385 x 215 à 391 x 70 mm         recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
78,https://www.jyga.fr/realisations/agroalimentaire/baby-food/encaissage-wrap-de-pots-dessert,JYGA,type de machine type de produit  nombre de formats encombrement  dimensions  cadence dimensions  cadence ,"encaissage wrap de pots dessert 
cette application a été développée pour une filiale d’un groupe international (implanté dans 30 pays), spécialisé dans l'alimentation pour bébés et enfants. basée en france, l’entreprise conçoit des desserts à base de fruits et de produits bio. jouissant d’une croissance exponentielle, la société souhaite augmenter ses capacités industrielles et la flexibilité de son outil de production. elle nous a donc contacté pour un projet d’encaissage automatique de pots à desserts thermoformés. ces pots sont regroupés en pack de quatre avec ou sans jupe ou cavalier. l’encaisseuse devait recevoir les produits en sortie d’une ligne existante, les encaisser automatiquement et évacuer les caisses pleines.le plan d’implantation devait prévoir l’intégration de quatre stickeuses et d’une étiqueteuse de caisse.la société souhaitait également contrôler le nombre de packs par carton et prévoir une sortie pour les caisses avec manquants ou pour une palettisation manuelle ainsi qu’une sortie vers un palettiseur existant.pour répondre à cette demande, jyga a conseillé l’installation d’une encaisseuse wrap mécanisée en caisse ouverte.cette machine comprend un magasin de découpes de carton, un module de reprise, gestion et préparation de lots, un module mécanisé d’introduction des produits et un module d’évacuation.les spécificités :
au poste d’encaissage, le manipulateur 2 axes est muni d'un préhenseur à ventouses pour effectuer la prise du lot en attente sur le tapis de préparation de couches. ce préhenseur est équipé d’un générateur de vide positionné en hauteur. au poste de fermeture, un capteur de volume permet de contrôler si la caisse est pleine et des contre-appuis permettent la formation de caisses vides.
au dernier poste, un transfert motorisé permet d'envoyer des caisses avec manquants sur un convoyeur gravitaire d'accumulation.cette évacuation permet également la reprise des caisses vides ou des caisses pleines pour une palettisation manuelle.382 x 253 x 55 à 110 mm      recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
79,https://www.jyga.fr/realisations/agroalimentaire/biscuiterie/encaissage-automatique-de-biscuits,JYGA,type de machine type de produit nombre de formats encombrement  dimensions  cadence dimensions  cadence ,"encaissage automatique  de biscuits  
cette application a été développée pour une société leader sur le marché de la biscuiterie sucrée mdd.pour améliorer la performance de ses lignes de production, la société a souhaité automatiser la fonction de mise en caisse de ses produits. elle nous a donc contacté pour apporter une solution d’encaissage automatique.l’encaisseuse devait recevoir les étuis flowpackés, recevoir les caisses américaines en piles de découpes à plat, former les caisses, charger les caisses et prévoir un accès pour une pose de coiffe manuelle. la cellule devait également intégrer une scotcheuse existante. 
 pour répondre à cette demande, jyga a conseillé l’installation d’une encaisseuse pour caisse américaine. l’encaisseuse comprend un convoyeur d’arrivée des produits, deux robots 6 axes sur leur support, une formeuse de caisses, un convoyeur de caisses, quatre postes d’encaissage, une scotcheuse.les produits arrivent sens largeur, facing dessus. les produits sont mis en lot , soit sur chant, soit à plat. en parallèle, une formeuse distribue des caisses vides sur un convoyeur sens longueur. ces caisses sont ensuite gérées et positionnées à l’aide de cinq butées escamotables. au poste d’encaissage, deux robots sont équipés d’un préhenseur à pinces ou d’un préhenseur à ventouses selon le format. les lots debout sont saisis par les pinces, les lots sur chant et couchés sont saisis par les ventouses. chaque robot dispose de deux postes d’encaissage.une fois la caisse pleine sur l’un des postes, le robot bascule automatiquement sur le second. pendant ce temps, la caisse est transférée sur le convoyeur de restitution et une nouvelle caisse vide est approvisionnée. 
 de 368 à 386 x 273à 302 x 207 à 314 mm de 185 à 276 x 80à 90 x 50 à 60 mm      recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
80,https://www.jyga.fr/realisations/agroalimentaire/biscuiterie/encaissage-panache-de-biscuits,JYGA,type de machine  type de produit nombre de formats  encombrement  dimensions  cadence dimensions  cadence ,"encaissage panaché de biscuits  
cette application a été développée pour un groupe français spécialisé dans la fabrication de biscuits, biscottes et pâtisseries de conservation
pour affirmer sa position de leader, le groupe s’oblige à toujours améliorer la performance de ses lignes de production. la société nous a donc contacté pour apporter une solution d’encaissage panaché automatique.l’encaisseuse devait recevoir les piles de découpes de carton à plat ; recevoir ou non les caisses pour le panachage ; former les caisses ; encaisser les produits ; fermer les caisses ; former les coiffes ; coiffer les caisses pleines.
 pour répondre à cette demande, jyga a conseillé l’installation d’une encaisseuse wrap pour caisse panachée. l’encaisseuse comprend un magasin de découpes de la caisse pav et un magasin de découpes de coiffes ; un module de formation de la caisse ; un module d’introduction des produits dans la caisse. pour le format panaché, les caisses arrivent sur un convoyeur. ces caisses sont pleines de produits a d’une production antérieure.en bout du convoyeur, la caisse est isolée et bridée au poste de prise du robot. le robot saisit tout d’abord la première couche d’étuis qu’il dépose dans la caisse vide. il saisit ensuite une couche d’étuis b sur chant en attente au poste de préparation.le banc de chaîne avance alors, puis, le robot dépose la caisse partiellement remplie d’étuis a au second poste du banc. il la complète enfin avec une nouvelle couche d’étuis b au poste de préparation.
 260 x 230 à 455 x 220 mm      recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
81,https://www.jyga.fr/realisations/agroalimentaire/plats-cuisines/encaissage-wrap-d-assiette-cuisinee,JYGA,type de machine type de produi nombre de formats encombrement  dimensions  cadence dimensions cadence ,"encaissage wrap d’assiette cuisinée  
cette application a été développée pour une entreprise française spécialisée dans la fabrication de plats préparés.
la société a souhaité optimiser son outil de production pour augmenter ses cadences et répondre à une forte demande du marché. elle nous a donc contacté pour un projet d’encaissage automatique d’assiettes préparées. l’encaisseuse devait recevoir les produits en sortie de deux lignes de production, recevoir les cartons en piles de découpes à plat, former les caisses, puis encaisser les produits. spécificités :
l’encaisseuse devait intégrer un magasin de découpes à plat de coiffes pour refermer la caisse. 
 pour répondre à cette demande, jyga a conseillé l’installation d’une encaisseuse wrap pour caisse spécifique.l’encaisseuse comprend deux magasins de découpes de cartons (pour la caisse et pour la coiffe) ; un module de reprise, de gestion et de préparation de lots ; un module d’introduction des produits dans la caisse. de 285 à 380 x 185 à 275 x 105 à 200 mm      recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
82,https://www.jyga.fr/realisations/agroalimentaire/plats-cuisines/encaissage-robotise-de-pots-en-verre,JYGA,type de machine type de produit nombre de formats encombrement  dimensions  cadence dimensions  cadence ,"encaissage robotisé de pots en verre  cette application a été développée pour une entreprise française spécialisée dans la fabrication de produits bio à base de fruits secs. 
afin de répondre à la demande d’un marché en pleine croissance et de gagner en rationalité et en productivité, la société souhaite optimiser son outil de production. elle nous a donc contacté pour un projet d’encaissage automatique de pots en verre. l’encaisseuse devait recevoir les produits en sortie de deux lignes de production, recevoir les cartons en piles de découpes pré-collées, ouvrir les cartons, encaisser les produits, intégrer deux scotcheuses et deux marquages jet d’encre existants puis évacuer les caisses vers la palettisation (voir le projet de palettisation).pour ce projet, l’entreprise cherchait un partenaire fiable (performance et délais) démontrant un savoir-faire dans la conception de fins de ligne de conditionnement.
 pour répondre à cette demande, jyga a conseillé l’installation d’une encaisseuse wrap pour caisse spécifique. l’encaisseuse comprend deux convoyeurs de reprise pots ; deux systèmes de mise en lot par six ; deux magasins de cartons horizontaux ; deux systèmes de dépilage et ouverture des caisses ; un robot ; deux transferts et deux convoyeurs de caisses pleines.les spécificités :
l’encaisseuse devait intégrer une solution automatique pour l’ouverture des caisses américaines à fond automatique avec croisillons. la cellule devait également intégrer un système de marquage au jet d’encre et deux scotcheuses fermeuses de cartons. 
 de 220 à 250 x 150 à170 x 125 à 150 mm       recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
83,https://www.jyga.fr/realisations/agroalimentaire/plats-cuisines/encaissage-wrap-de-pots-couvercles,JYGA,type de machine type de produit nombre de formats encombrement  dimensions  cadence dimensions ( cadence ," encaissage wrap de pots couverclés  cette application a été développée pour une filiale d’un groupe agroalimentaire français spécialisé dans la transformation de produits de la mer, de produits carnés et la transformation surgelée. afin de soutenir sa forte croissance, l’entreprise désire améliorer la performance de ses lignes de production. elle nous a donc contacté pour un projet d’encaissage automatique de pots apéritifs en plastique et couverclés. l’installation devait recevoir les piles de découpes de carton à plat ainsi que les produits sur deux pistes. elle devait également former les caisses, encaisser les produits puis évacuer les caisses pleines. spécificités :
-    l’installation devait intégrer une étiqueteuse
-    les caisses pleines devaient être restituées en pilepour ce projet, l’entreprise cherchait un partenaire fiable (performance et délais) démontrant un savoir-faire dans la conception de fins de ligne de conditionnement.
 pour répondre à cette demande, jyga a conseillé l’installation d’une encaisseuse wrap mécanisée pour barquette trottoir. l’encaisseuse comprend un magasin de découpes de carton, un module d’introduction des produits, un module de restitution des caisses.les spécificités :
au poste d’encaissage, le manipulateur deux axes est équipé d’un préhenseur interchangeable (ventouses ou pinces).
une étiqueteuse est intégrée en sortie de l’encaisseuse.
un gerbeur à cliquets permet ensuite l’empilage des caisses avant la restitution de celles-ci sur un gravitaire pour une reprise manuelle.
 370 x 255 x 65 ou 115 mm      recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
84,https://www.jyga.fr/realisations/agroalimentaire/laiterie/encaissage-wrap-de-plaquettes-de-beurre,JYGA,type de machine  type de produit nombre de formats encombrement  dimensions  cadence dimensions  cadence ,"encaissage wrap de plaquettes de beurre  cette application a été développée pour une coopérative laitière. cette coopérative a lancé un vaste plan d'investissement afin de toujours cultiver son esprit d'innovation et de performance qui constituent la clé de son développement. elle nous a donc contacté pour un projet d’encaissage automatique de plaquettes de beurre. l’installation devait recevoir les caisses en piles de découpes à plat, recevoir les produits en sortie de la trieuse pondérale, former les caisses, encaisser les produits, fermer les caisses, retourner les caisses, intégrer une étiqueteuse existante puis restituer les caisses pleines. 
 pour répondre à cette demande, jyga a conseillé l’installation d’une encaisseuse wrap en caisse trottoirs jointifs.les plaquettes de beurre arrivent sens largeur, facing dessous et à une hauteur d’environ +850mm. elles sont ensuite reprises sur un convoyeur puis accumulées en bout de celui-ci. à ce poste, un pousseur transfère les plaquettes sur un convoyeur d’accumulation. au poste d’encaissage, une couche de plaquettes de beurre est transférée sur le manipulateur 2 axes. ce dernier transfère alors la couche dans la caisse et la dépose dans la caisse. il réalise ainsi les différentes déposes en fonction des formats de conditionnement.aux postes suivants de l’encaisseuse, les rabats de la caisse sont encollés puis pressés. la fermeture des caisses se fait par trottoirs jointifs, la machine comporte 5 postes.342 x 230 x 90 mm 
			338 x 230 x 140 mm
			338 x 230 x 170 mm      recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
85,https://www.jyga.fr/realisations/agroalimentaire/laiterie/encaissage-wrap-de-gourdes-de-creme-fraiche,JYGA,type de machine type de produit nombre de formats  encombrement  dimensions  cadence dimensions  cadence ,"encaissage wrap de gourdes de crème fraîche   cette application a été développée pour une société spécialisée dans la fabrication de beurre et de crème. elle nous a contacté pour un projet d’encaissage automatique de gourdes de crème fraîche. l’installation devait recevoir les gourdes en sortie de deux lignes existantes (deux doseuses distinctes), recevoir les piles de découpes à plat (magasin sur bande chargé manuellement), encaisser les gourdes debout selon un plan programmé dans des barquettes tronconiques puis évacuer les barquettes pleines pour reprise.
 pour répondre à cette demande, jyga a conseillé l’installation d’une encaisseuse wrap en caisse ouverte.avant le poste d’encaissage, les gourdes sont reprises en sortie de chaque ligne existante par un convoyeur qui les achemine vers le module de préparation des rangées. une rangée de 7 gourdes est réalisée. au poste d’encaissage, la barquette est présentée face au robot d’encaissage. celui-ci prélève la rangée de gourdes préalablement formée et la dépose dans la caisse. une seconde dépose permettra un encaissage de deux rangées. au poste suivant de l’encaisseuse, les rabats de la barquette sont encollés puis pressés. un module assure la tronconicité de la caisse au poste de pressage des points de colle. 
 378 x 125 x 149 mm /
			378 x 219 x 149 mm            recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
86,https://www.jyga.fr/realisations/agroalimentaire/fromagerie/encaissage-wrap-de-fromages-aperitif,JYGA,type de machine type de produit nombre de format encombrement  dimensions  cadence dimensions  cadence ,"encaissage wrap de fromages apéritif  
cette application a été développée pour un groupe français implanté dans plus de 30 pays. ce groupe est spécialisé dans la fabrication de fromages industriels à pâte cuite, demi-cuite ou pressée dont beaucoup en portions. l’entreprise qui connait une croissance importante depuis plusieurs années, souhaite améliorer et augmenter les performances de ses lignes de production. elle nous a donc contacté pour un projet d’encaissage automatique de barquettes de fromages en portions. l’installation devait recevoir les caisses en piles de découpes à plat et recevoir les produits en sortie d’étiqueteuse. elle devait également former les caisses, encaisser les produits, puis fermer les caisses et restituer les caisses pleines. spécificités : 
l’installation devait assurer un stockage des produits en cas d’arrêt de l’encaissage puis restituer le stockage en fifo au redémarrage.
l’encaisseuse devait contrôler le remplissage des caisses puis éjecter les caisses non conformes.
l’installation devait intégrer une étiqueteuse et son éjecteur existant.pour ce projet, l’entreprise cherchait un partenaire fiable (performance et délais) démontrant un savoir-faire dans la conception de fins de ligne de conditionnement.pour répondre à cette demande, jyga a conseillé l’installation d’une encaisseuse wrap pour caisse fermée. l’encaisseuse comprend un magasin de découpes de carton, un stockeur fifo, un module d’introduction des produits, un module de restitution des caisses pleines et d’évacuation des caisses non conformes.les spécificités :
en cas d’arrêt de la partie encaissage en aval, les produits sont stockés pendant une durée d’au moins 3 min.  dans ce cas les barquettes sont stoppées par 5 butées escamotables puis saisies par un manipulateur deux axes équipé de ventouses. le manipulateur charge les barquettes sur une table à alvéoles. si le stockage dépasse un certain temps (paramétrable), l’opérateur en est informé. 
a la reprise de la production, le manipulateur réintègre les barquettes stockées dans le flux entrant. la surcadence sera alors de +10%. 226 x 120 x 87 mm             recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
87,https://www.jyga.fr/realisations/agroalimentaire/fromagerie/encaissage-wrap-de-barquettes-de-fromage,JYGA,type de machine  type de produit nombre de formats encombrement  dimensions  cadence dimensions  cadence ,"encaissage wrap de barquettes de fromage  cette application a été développée pour un groupe agroalimentaire français spécialisé dans la transformation et la commercialisation de produits laitiers : fromages, beurres, crèmes et ingrédients. pour affirmer sa position de leader sur le marché des spécialités fromagères et des pâtes molles, la société cherche à améliorer la performance de ses lignes de production. elle nous a donc contacté pour un projet d’encaissage automatique de trois lignes de production de fromages en barquette. l’installation devait recevoir les caisses gms en piles de découpes à plat ainsi que les produits en sortie de trois lignes de production. elle devait également encaisser les produits, fermer les caisses gms, contrôler et évacuer les caisses mal collées et prévoir l’intégration d’une étiqueteuse. spécificités :
les caisses pleines devaient pouvoir être évacuées sur trois lignes aériennes existantes.
l’installation devait prévoir la possibilité d’une palettisation manuelle en sortie des encaisseuses.
en fonction de la production, l’installation devait pouvoir être alimentée en bac plastique, encaisser les produits dans ces bacs et restituer les bacs pleins sur les lignes aériennes gms.pour ce projet, l’entreprise cherchait un partenaire fiable (performance et délais) démontrant un savoir-faire dans la conception de fins de ligne de conditionnement.
 pour répondre à cette demande, jyga a conseillé l’installation de trois encaisseuses wrap robotisée pour caisse trottoirs. chaque encaisseuse comprend un magasin de découpes de carton, un module d’introduction des produits, un module de sortie des caisses, un réseau de bacs vides.spécificités :
les encaisseuses sont équipées de deux robots ts60 sur rehausse. 
au poste d’encaissage, un capteur de vision détecte l’orientation des barquettes. l’espace entre chaque produit est géré en amont de la vision pour optimiser l’occupation des robots.
chaque encaisseuse est équipée d’un descenseur à fourche qui alimente le banc de chaîne à taquets pour accueillir le bac. selon la production, les bacs plastiques seront transférés vers une des trois encaisseuses. le remplissage du bac et l’évacuation s’effectuent ensuite comme un colis gms.340 x 250 /
			600 x 320 mm165 x 162 x 15 mmà 205 x 162 x 39 mm             recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
88,https://www.jyga.fr/realisations/agroalimentaire/fromagerie/encaissage-wrap-de-fromages-sous-film,JYGA,type de machine type de produit  nombre de formats encombrement  dimensions  cadence dimensions  cadence ,"encaissage wrap de fromages sous film cette application a été développée pour un groupe agroalimentaire français (premier groupe mondial) spécialisé dans la transformation laitière.
la société souhaite améliorer la performance de son outil de production. elle nous a donc contacté pour un projet d’encaissage automatique de fromages sous film. l’encaisseuse devait recevoir les produit et les piles de découpes de carton à plat, former les caisses et les cales, encaisser les produits, fermer les caisses, intégrer une étiqueteuse de caisses, empiler les caisses puis présenter les piles de caisses pour un élévateur existant.
pour ce projet, l’entreprise cherchait un partenaire fiable (performance et délais) démontrant un savoir-faire dans la conception de fins de ligne de conditionnement.pour répondre à cette demande, jyga a conseillé l’installation d’une encaisseuse wrap pour caisse spécifique. l’encaisseuse comprend un magasin et un dépileur de carton, un module de gestion et préparation de lots de produits, un module d’introduction des produits avec un robot poly-articulé, un module d’évacuation des caisses.les spécificités :
l’encaisseuse devait intégrer une étiqueteuse existante fournit par le client. en sortie, les caisses devaient être empilées pour être présentées à un élévateur.
la caisse était munie d’un renfort qu’il fallait ajouter avant d’introduire les produits 284 x  190 x  110 mm /384 x  190 x  102 mm             recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
89,https://www.jyga.fr/robot-palettiseur/palettiseur-compact-pal-it,JYGA,cellule de palettisation ultra compacte et modulable  prêt à l’emploi 16 caisses/minutes conception modulaire vos caractéristiques techniques ne semblent pas compatibles avec le pal'it one ? contactez-nous afin d'effectuer des tests de vérification ! ,"palettiseur compact pal’it one le pal’it one est une cellule de palettisation ultra compacte et modulable, facile à transporter et à installer. prêt à l’emploi, ce palettiseur flexible se met très rapidement en route et peut atteindre des cadences de 16 caisses/minutes.sa conception modulaire permet de configurer la cellule de palettisation adaptée à votre besoin. tel un « puzzle », ce palettiseur se construit à partir de « briques fonctions » : magasin d’intercalaires, magasin de palettes, double convoyeur sortie palettes…le palettiseur pal’it one est également équipé du nouveau logiciel de plan de palettisation jy’tool. ce logiciel permet de créer et modifier en quelques minutes les différents plans de mise sur palette de la ligne. il est possible d’enregistrer plusieurs types de configurations à partir du pupitre puis de lancer en production.vos caractéristiques techniques ne semblent pas compatibles avec le pal'it one ? contactez-nous afin d'effectuer des tests de vérification !autour de nos palettiseurs, nous proposons des équipements périphériques de notre conception pour répondre à des besoins complémentaires.  pour accroitre l’autonomie du pal’it one, l’opérateur approvisionne une pile complète de palettes. le robot dépile ensuite les palettes une à une.    lorsque la palette est pleine, le convoyeur de sortie l’évacue automatiquement. l’opérateur dispose alors d’un temps plus important pour récupérer la palette stockée en sortie.     vous avez besoin de traçabilité, marquage, contrôles variés, personnalisation ? jyga s’entoure de partenaires de confiance pour l’intégration de ces solutions techniques. découvrez les différentes solutions que nous intégrons sur nos lignes de conditionnement : recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
90,https://www.jyga.fr/robot-palettiseur/depalettiseur-automatique,JYGA,dépalettiseur de palette vider une palette pour remettre en ligne leurs produits flexible et polyvalent dépalettiseur  d’empileur / dépileur de palette dépalettisation manuelle  pallier à ces tâches à faible valeur ajoutée ,"dépalettiseur le dépalettiseur de palette répond aux besoins des industriels souhaitant vider une palette pour remettre en ligne leurs produits. cette solution présente plusieurs intérêts : 
-    alimenter une ligne de personnalisation,
-    déstocker plusieurs recettes pour les panacher,
-    alimenter un poste de décaissage,
-    vider une zone de quarantainele robot dépalettiseur travaille en continu, sans interrompre la production pour assurer une plus grande efficacité du cycle de dépalettisation. il peut traiter de la boîte, du sac, de la bouteille ou du fardeau et jusqu’à plusieurs lignes en simultanée.   flexible et polyvalent, notre dépalettiseur est conçu autour d’un robot poly-articulé. il dispose de préhenseurs adaptés à vos besoins de dépalettisation et au type de produit concerné : prise à l’unité, à la rangée ou à la couche.cette cellule robotisée peut s’adapter à votre besoin et dispose en option d’empileur / dépileur de palette, d’un système de gestion automatique d’intercalaires et de solutions de convoyage.la dépalettisation manuelle est une tâche répétitive et physiquement difficile liée aux charges lourdes et à la haute cadence demandée. pour pallier à ces tâches à faible valeur ajoutée, bien souvent responsables de tms, le dépalettiseur est la solution adéquate. l’opérateur ne s’occupe plus de manipuler des caisses, il conduit le robot grâce à l’interface homme machine ergonomique et simple d’utilisation. il peut également être amené à effectuer des changements de formats.   
 autour de nos cellules de palettisation, nous proposons des équipements périphériques de notre conception pour répondre à des besoins complémentaires.  selon la cadence de la ligne, le robot dispose de plus ou moins de temps pour gérer la distribution des palettes unitaires. dans le cas où le robot est intégralement occupé par la palettisation des caisses, la mise en place d’un dépalettiseur de palette autonome s’impose. l’opérateur approvisionne alors une pile complète de palettes dans le dépileur de palettes, lequel distribue les palettes unitaires au poste de palettisation. le dépilage est réalisé par le dessous. l’approvisionnement peut se faire en temps masqué.    vos palettes nécessitent parfois la mise en place d’intercalaires. un magasin est alors implanté dans l’îlot. l’opérateur approvisionne en une seule manipulation une pile d’intercalaires. le robot dépile ensuite les intercalaires un à un pour les déposer sur la couche en attente.
l’intercalaire peut être en carton : carton compact, carton ondulé, papier craft en feuilles, papier craft en rouleau. 
l’intercalaire peut être en plastique : plaques alvéolées, feuilles en rouleau.    en amont de votre palettiseur, le gerbeur de caisses jyga empile vos caisses pleines. il a été conçu intrinsèquement sécurisé pour supprimer les tunnels de protection. cela facilite son intégration. le robot traite alors des piles de caisses.    vous avez besoin de traçabilité, marquage, contrôles variés, personnalisation ? jyga s’entoure de partenaires de confiance pour l’intégration de ces solutions techniques. découvrez les différentes solutions que nous intégrons sur nos lignes de conditionnement : recevoir les actualités jyga  7 rue edouard branly - zi la bergerie - 49280 la seguiniere - france
tel +33 (0)2 41 56 49 92contact@jygaprocess.com"
